izo,strata,zar_naz,ulice,misto,website,svp_pdf,svp_bing_found,svp_page
102317062,1,Základní škola,Školská 196,Budyně nad Ohří,www.zs.budyne.cz,,False,https://www.zs.budyne.cz/
102255202,1,Základní škola,Školní 84,Dolní Věstonice,zsvestonice.webnode.cz,,False,
102164614,1,Základní škola,Komenského 59,Sušice,zstgmasaryka.cz,,False,https://www.zstgmasaryka.cz/155-zs-tg-masaryka.html
2174341,1,Základní škola,Na městečku 69,Stříbrná Skalice,www.zsskalice.cz,,False,https://www.zsskalice.cz/
181128322,1,Základní škola,Dlouhá 713/34,Praha 1 - Staré Město,www.lvacademy.cz,,False,
102391131,1,Základní škola,č.p. 357,Archlebov,www.zsarchlebov.cz,,False,https://www.zsarchlebov.cz/skolni-vzdelavaci-programy/
102226971,1,Základní škola,Ke Křížku 190,Žehušice,www.zszehusice.cz,,False,
181095564,1,Základní škola,Na Okraji 1001/7,Ústí nad Labem,usti.erazim.cz,,False,
48004545,1,Základní škola,Školská 432/1,Karviná,www.zsskolska.eu,,False,https://www.zsskolska.eu/fotogalerie-druziny
102241058,1,Základní škola,Na Výběžku 118,Liberec,zsnavybezku.cz,,False,https://zsnavybezku.cz/skolni_dokumenty/
102931950,1,Základní škola,Dolní Bory 161,Bory,www.zsbory.cz,,False,https://www.zsbory.cz/dokumenty-zs/
102307938,1,Základní škola,Pod Kaštany 32,Lukov,www.zslukov.cz,https://www.zslukov.cz/media/files/page/item/files-7/svp_1_9_2023.pdf,True,
42962358,1,Základní škola,Loučská 237/1,Lipník nad Bečvou,www.slunicko.cz,,False,https://www.slunicko.cz/clanek?nazev=prvni-den-svp-&id=169
241806,1,Základní škola,Pražská 740,Velké Přílepy,zsvelkeprilepy.cz,,False,https://zsvelkeprilepy.cz/
181066289,1,Základní škola,Zagarolská 245,Nelahozeves,www.zsnelahozeves.cz,,False,
102320381,1,Základní škola,č.p. 250,Hněvotín,www.skolahnevotin.cz,,False,
102602085,1,Základní škola,č.p. 157,Křivoklát,zskrivoklat.cz,,False,https://zskrivoklat.cz/files/category/4/vp-ms.pdf
102004366,1,Základní škola,Sportovní 307,Koloveč,www.zskolovec.cz,,False,https://www.zskolovec.cz/
102088381,1,Základní škola,Sídliště 310,Hroznětín,www.zshroznetin.net,,False,https://www.zshroznetin.net/?mod=wm
102142556,1,Základní škola,Chrudimská 57,Prachovice,www.skolaprachovice.cz,,False,https://www.skolaprachovice.cz/
102254591,1,Základní škola,č.p. 71,Hořičky,www.skolahoricky.cz,,False,
108053806,1,Základní škola,Školní 234,Mirotice,www.zsmirotice.cz,,False,https://www.zsmirotice.cz/
49328085,1,Základní škola,Kostelní nám. 21/2,Moravská Třebová,zsukostela.cz,https://zsukostela.cz/wp-content/uploads/2022/08/SVP_2022-23.pdf,True,
102005494,1,Základní škola,Mírová 81,Mimoň,www.zsamsmirova.cz,,False,
102164452,1,Základní škola,č.p. 1,Kolinec,www.zskolinec.cz,https://zs-utery.com/wp-content/uploads/2024/01/SVP-ZV-2023.pdf,True,
181003422,1,Základní škola,Kleinerových 550/1,Hradec Králové,www.sion.cz,,False,https://www.sion.cz/zakladni-skola/wp-content/uploads/sites/9/2024/03/SVP-ZS-Sion-od-2023-web.pdf
102591318,1,Základní škola,č.p. 19,Bohuslavice,zsamsbohuslavice.cz,http://zsamsbohuslavice.cz/wp-content/uploads/2022/11/SVP_spolecna_cesta.pdf,True,
102564329,1,Základní škola,Americká 146,Třemošná,www.zstremosna.cz,,False,
102508208,1,Základní škola,Gebauerova 819/8,Ostrava,www.zsgebauerova.cz,,False,
110037707,1,Základní škola,Vančurova 83/2,Karlovy Vary,www.zsasskarlovyvary.cz,,False,https://www.zsasskarlovyvary.cz/praktickaskola/
2506505,1,Základní škola,č.p. 310,Jaroměřice,www.zsjaromerice.cz,,False,https://www.zsjaromerice.cz/
102320195,1,Základní škola,č.p. 48,Bouzov,www.zsbouzov.cz,,False,
181076462,1,Základní škola,Husova 376/3,Žďár nad Sázavou,skolanaradosti.cz,,False,https://skolanaradosti.cz/uredni-deska/
181053837,1,Základní škola,Terezy Novákové 1947/62a,Brno,www.skolaletokruh.cz,,False,
181091542,1,Základní škola,U Zvoničky 179,Světice,www.skolasvetice.cz,http://www.skolasvetice.cz/wp-content/uploads/2023/09/%C5%A0koln%C3%AD-vzd%C4%9Bl%C3%A1vac%C3%AD-program-Z%C5%A0-Sv%C4%9Btice-pro-7.-8.-ro%C4%8Dn%C3%ADk-z-roku-2021.pdf,True,https://www.skolasvetice.cz/
102264791,1,Základní škola,Komenského 154,Chlumčany,zschlumcany.cz,,False,http://www.zschlumcany.cz/files/svp/19-uprava9.pdf
102855421,1,Základní škola,č.p. 134,Loděnice,zslodenice.cz,https://zslodenice.cz/wp-content/uploads/2020/03/svp_pro_zv_skola_zdraveho_stylu_v.2_-_final.pdf,True,https://zslodenice.cz/
181087049,1,Základní škola,č.p. 34,Ratibořské Hory,www.mistrajana.cz,,False,http://www.mistrajana.cz/
110018141,1,Základní škola,Růžodolská 118/26,Liberec,www.sjak.cz,,False,https://www.sjak.cz/cs/index.php/zakladni-skola
102232954,1,Základní škola,č.p. 147,Bartošovice,zsbartosovice.cz,,False,http://zsbartosovice.cz/wp-content/uploads/2020/05/Prezentace-Nervova-soustava-zakladni.pdf
102142165,1,Základní škola,č.p. 90,Bojanov,www.zsbojanov.cz,,False,
181120097,1,Základní škola,Erno Košťála 870,Pardubice,www.zsdubina.cz,,False,https://www.zsdubina.cz/
47438312,1,Základní škola,F. B. Zvěřiny 221,Hrotovice,www.zshrotovice.cz,https://www.zshrotovice.cz/userfiles/file/%C5%A0KOLN%C3%8D%20ROK%202023-2024/%C5%A0VP%20pro%20z%C3%A1kladn%C3%AD%20%C5%A1kolu_2023_2024.pdf,True,https://www.zshrotovice.cz/dokumenty/
102391769,1,Základní škola,Hlavní 17,Vnorovy,www.zsvnorovy.cz,,False,https://www.zsvnorovy.cz/
102655651,1,Základní škola,č.p. 203,Vladislav,zsvladislav.cz,,False,
102465541,1,Základní škola,Teplická 793/13,Duchcov,www.zssochora.cz,,False,
102232750,1,Základní škola,č.p. 253,Sedlnice,www.zs-sedlnice.cz,,False,http://www.zs-sedlnice.cz/
108006018,1,Základní škola,Saskova 2080/34,Jablonec nad Nisou,www.zsab.cz,,False,
102768439,1,Základní škola,č.p. 544,Horní Bečva,zshornibecva.cz,,False,https://zshornibecva.cz/
181036746,1,Základní škola,Hlaváčova 191/6,Brno,www.montessori-perlicka.cz,,False,https://www.montessori-perlicka.cz/zakladni-skola/
181107261,1,Základní škola,Perunova 975/6,Praha 3 - Vinohrady,lobkovicovo.cz,,False,https://lobkovicovo.cz/
181054621,1,Základní škola,U Planetária 2969/1,Plzeň,www.montessori-plzen.cz,,False,https://www.montessori-plzen.cz/zakladni-skola/assets/pdf/SVP_pro_zajmove_vzdelavani.pdf
181103427,1,Základní škola,Poděbradská 489/116,Praha 9 - Hloubětín,skolavela.cz,,False,
102855773,1,Základní škola,Komenského 241,Šanov,www.zssanov.cz,,False,http://www.zssanov.cz/wp-content/uploads/Plan_EVVO-22_23.pdf
48004561,1,Základní škola,Majakovského 2219/13,Karviná,www.zs-majakovskeho.cz,,False,https://www.zs-majakovskeho.cz/kontakty/
102832625,1,Základní škola,Bílovecká 10/7,Ostrava,www.zssvinov.cz,,False,https://www.zssvinov.cz/wp-content/dokumenty/web23_24/V%C3%BDro%C4%8Dn%C3%AD%20zpr%C3%A1va%202022-2023.pdf
181012286,1,Základní škola,Školní 229,Dýšina,www.zsdysina.cz,,False,https://www.zsdysina.cz/e_download.php?file=data/editor/112cs_5.pdf&original=%C5%A0VP%20pro%20z%C3%A1jmov%C3%A9%20vzd%C4%9Bl%C3%A1v%C3%A1n%C3%AD%202022.pdf
102680272,1,Základní škola,č.p. 548,Libina,www.zslibina.cz,,False,https://www.zslibina.cz/
102002037,1,Základní škola,č.p. 49,Chotýšany,skolachotysany.cz,,False,https://www.skolachotysany.cz/cs/dokumenty-ke-stazeni
181129779,1,Základní škola,Dr. Stojana 375,Hulín,www.zshulin.cz,,False,https://www.zshulin.cz/
181128675,1,Základní škola,Pod Jelenicí 657,Česká Třebová,www.zsnarovine.eu,https://www.zsnarovine.eu/wp-content/uploads/2021/06/SVP-ZS-Na-rovine-v-Chrudimi.pdf,True,
102254974,1,Základní škola,Vodárenská 370,Jaroměř,www.zsjosefov.cz,,False,https://www.zsjosefov.cz/cz/vitejte/
102129614,1,Základní škola,Hlavní 57,Perštejn,www.zsperstejn.cz,,False,http://www.zsperstejn.cz/
110036271,1,Základní škola,Školní nám. 199/15,Tábor,www.skolabolzano.cz,,False,https://www.skolabolzano.cz/
60158859,1,Základní škola,Školní 227,Řečany nad Labem,www.zsrecany.cz,,False,https://www.zsrecany.cz/
102007721,1,Základní škola,č.p. 363,Ostrov u Macochy,www.zsostrovum.cz,https://www.zsostrovum.cz/e_download.php?file=data/editor/10csabove_3.pdf&original=SVP-dodatek-2.pdf,True,http://www.zsostrovum.cz/
114001570,1,Základní škola,č.p. 1,Klučenice,www.zsklucenice.cz,,False,
181076951,1,Základní škola,Lomená 158,Dobřichovice,www.skolakairos.cz,,False,https://www.skolakairos.cz/o-skole
102161879,1,Základní škola,Butovická 228/9,Praha 5 - Jinonice,www.waldorfjinonice.cz,https://www.waldorfjinonice.cz/download/IZ/2007029174.pdf,True,https://www.waldorfjinonice.cz/o-skole/charakteristiky-skoly/
102855412,1,Základní škola,č.p. 169,Kravsko,www.zskravsko.cz,http://www.zskravsko.cz/dokumenty/Dokumenty_skoly/svp_finalni_verze.pdf,True,http://www.zskravsko.cz/
102177228,1,Základní škola,č.p. 180,Jenišovice,www.zsjenisovice.cz,,False,
116701366,1,Základní škola,č.p. 191,Braňany,ms.zsamsbranany.cz,,False,
102608067,1,Základní škola,Školní 223,Hustopeče nad Bečvou,www.zshustopece.cz,,False,https://www.zshustopece.cz/
102129649,1,Základní škola,č.p. 29,Strupčice,strupcice.cz,,False,https://www.strupcice.cz/n_skola.html
181128292,1,Základní škola,č.ev. 906,Ostravice,skola.hnizdobeskydy.cz,,False,
102516987,1,Základní škola,Okružní 367,Bochov,www.zsbochov.cz,,False,https://www.zsbochov.cz/druzina/skolni-rok-2023-2024/cerven-v-sd-i/
102528527,1,Základní škola,nám. 1. máje 38,Černošín,www.zscernosin.cz,,False,http://www.zscernosin.cz/
102320535,1,Základní škola,č.p. 126,Náklo,www.zsnaklo.cz,,False,http://www.zsnaklo.cz/
102254681,1,Základní škola,Náměstí 320,Velké Poříčí,www.zsvporici.cz,,False,https://www.zsvporici.cz/skolni-druzina/
102592888,1,Základní škola,č.p. 2,Bělotín,zsbelotin.edupage.org,,False,https://zsbelotin.edupage.org/?eqa=d2lkPWhvbWVfTmV3c18yX3AmbmV3c2FyY2hpdmVmPSZvZmZzZXRfaG9tZV9OZXdzXzJfcD02MA%3D%3D
108053911,1,Základní škola,č.p. 238,Sepekov,www.zssepekov.cz,https://www.zssepekov.cz/e_download.php?file=data/uredni_deska/obsah31_1.pdf&original=svp.pdf,True,
102428441,1,Základní škola,Nová Plzeň 673,Rotava,zsms.rotava.cz,,False,
102464308,1,Základní škola,Kostelní 583,Tachov,www.zskostel.cz,,False,
150012250,1,Základní škola,č.p. 220,Štoky,zsmsstoky.cz,,False,http://zsmsstoky.cz/
107722445,1,Základní škola,Libušina 164,Bechyně,www.zslibusina.cz,https://www.zslibusina.cz/www/zslibusina/fs/svp-zs-frantiska-krizika-bechyne-2023.pdf,True,https://www.zslibusina.cz/skola/dokumenty-skoly/
102328587,1,Základní škola,č.p. 145,Všeruby,www.zsmsvseruby.cz,,False,https://www.zsmsvseruby.cz/
107720477,1,Základní škola,č.p. 13,Strýčice,www.zsstrycice.cz,,False,https://www.zsstrycice.cz/dokumenty/dokumenty-zs/skolni-vzdelavaci-program/
102608491,1,Základní škola,č.p. 187,Střítež nad Ludinou,skola.striteznl.cz,,False,
102931534,1,Základní škola,č.p. 11,Nížkov,zs.nizkov.cz,,False,https://zs.nizkov.cz/file.php?nid=16265&oid=10234711
181088118,1,Základní škola,Školní náměstí 700/1,Přezletice,www.zs-panskapole.cz,,False,
108037738,1,Základní škola,Koněvova 34,Krupka,www.bgbzs.cz,,False,https://www.bgbzs.cz/domu/o-skole
102832676,1,Základní škola,Ľudovíta Štúra 1085/8,Ostrava,waldorfostravaporuba.cz,,False,http://waldorfostravaporuba.cz/
102168326,1,Základní škola,č.p. 186,Petrovice u Karviné,www.zspetroviceuk.cz,,False,
102455171,1,Základní škola,Jungmannova 3298/6,Jihlava,www.jungzs.cz,https://www.jungzs.cz/userfiles/file/skola/dokumenty/22_Skolni-vzdelavaci-program-lmp.pdf,True,https://www.jungzs.cz/dokumenty-skola/
181069636,1,Základní škola,Petra Bezruče 3087,Kladno,www.donumfelix.cz,https://www.donumfelix.cz/wp-content/uploads/2022/09/Skolni-vzdelavaci-program-2022.pdf,True,https://www.donumfelix.cz/skola/dokumenty-skoly/
102432601,1,Základní škola,Školní 530/13,Píšť,www.skolapist.cz,,False,https://www.skolapist.cz/cs/zakladni-skola/skola/dokumenty-ke-stazeni/a-221/
102004382,1,Základní škola,č.p. 93,Mrákov,www.zsmrakov.cz,,False,
102391432,1,Základní škola,č.p. 199,Lipov,www.zslipov.cz,,False,https://www.zslipov.cz/e_download.php?file=data/editor/145cs_2.pdf&original=%C5%A0VP%20%C5%A0D%20od%2011.9.2023.pdf
102391521,1,Základní škola,č.p. 222,Nenkovice,zs-nenkovice.cz,https://www.zs-nenkovice.cz/wp-content/uploads/2020/08/%C5%A0koln%C3%AD-vd%C4%9Bl%C3%A1vac%C3%AD-program-2012-1.pdf,True,
181128586,1,Základní škola,Víta Nejedlého 573/4,Hradec Králové,hucak.cz,,False,http://hucak.cz/wp-content/uploads/2019/09/%C5%A0VP-s-2.stupn%C4%9Bm-2019.pdf
102190968,1,Základní škola,Školní 315,Ostroměř,www.zsostromer.cz,,False,
181087090,1,Základní škola,Mánesova 2630/3b,Říčany,www.magic-hill.cz,http://www.skolasvetice.cz/wp-content/uploads/2023/09/%C5%A0koln%C3%AD-vzd%C4%9Bl%C3%A1vac%C3%AD-program-Z%C5%A0-Sv%C4%9Btice-pro-7.-8.-ro%C4%8Dn%C3%ADk-z-roku-2021.pdf,True,
181137488,1,Základní škola,U průhonu 139/17a,Praha 7 - Holešovice,www.praha7.cz,,False,https://www.praha7.cz/prehled-zakladnich-skol-prahy-7/
102391831,1,Základní škola,č.p. 37,Žeravice,www.zs-zeravice.cz,https://www.zs-zeravice.cz/files/dokumenty/skolni-vzdelavaci-program.pdf,True,https://www.zs-zeravice.cz/materska-skola
102255181,1,Základní škola,Školní 194,Březí,www.zsbrezi.cz,,False,
102156913,1,Základní škola,Kapitána Jasioka 685/57,Havířov,www.zsjasioka-havirov.cz,,False,https://www.zsjasioka-havirov.cz/dokumenty
102578672,1,Základní škola,č.p. 171,Radvanice,www.zsradvanice.cz,,False,
102255857,1,Základní škola,Školní 402,Zaječí,www.zszajeci.cz,https://www.zszajeci.cz/wp-content/uploads/2020/10/%C5%A0VP1.9.2020.pdf,True,https://www.zszajeci.cz/
102006296,1,Základní škola,č.p. 66,Lípa,www.zslipa.cz,,False,https://www.zslipa.cz/zakladni-skola/zamestnanci-a-kontakty
181110954,1,Základní škola,třída T. G. Masaryka 1474,Roudnice nad Labem,skola8.cz,,False,
102508500,1,Základní škola,Trnkovecká 867/55,Ostrava,zsvrchlickeho.cz,,False,
102254991,1,Základní škola,č.p. 104,Chvalkovice,www.zschvalkovice.cz,https://www.skolajj.cz/wp-content/uploads/2021/09/svp-zss-konecny.pdf,True,http://www.zschvalkovice.cz/cz/ke-stazeni/dokumenty-skoly/
102642940,1,Základní škola,č.p. 341,Červená Voda,www.cvvoda.cz,https://www.cvvoda.cz/cms/files/1/246-svp-nase-skola-k-1.pdf,True,https://www.cvvoda.cz/zakladni-skola/zakladni-udaje
102066841,1,Základní škola,Petra Jilemnického 420/6,Hradec Králové,www.zsplotiste.cz,https://www.zsplotiste.cz/wp-content/uploads/2024/04/SVP-2023-od-1.9.pdf,True,https://www.zsplotiste.cz/?page_id=197
102068887,1,Základní škola,č.p. 184,Písek,zsamspisek.edupage.org,,False,https://zsamspisek.edupage.org/teachers/?eqa=d2lkPXRlYWNoZXJzX1BhZ2luYXRvcl8xJm9mZnNldF90ZWFjaGVyc19QYWdpbmF0b3JfMT0yMA%3D%3D
102517487,1,Základní škola,5. května 233/14,Povrly,zspovrly.cz,,False,https://data.zspovrly.cz/skolni-vzdelavaci-program/
102177198,1,Základní škola,č.p. 374,Janov nad Nisou,zsjanovjbc.edupage.org,,False,
181017199,1,Základní škola,Revoluční 213,Rovensko pod Troskami,zsrovensko.cz,,False,https://www.zsrovensko.cz/
102443963,1,Základní škola,Polenská 162/4,Dobronín,www.skola-dobronin.cz,,False,https://www.skola-dobronin.cz/
102391343,1,Základní škola,č.p. 594,Hovorany,www.zshovorany.cz,,False,
181044498,1,Základní škola,Pod Radnicí 152/3,Praha 5 - Košíře,www.podradnici.cz,,False,
102319413,1,Základní škola,č.p. 246,Vlachovice,zs.vlachovice.cz,https://zs.vlachovice.cz/e_download.php?file=data/editor/43cs_2.pdf&original=1.9.%202017%20%C5%A0VP%20ZV%20Dobr%C3%A1%20%C5%A1kola%20d%C4%9Bti%20bav%C3%AD.pdf,True,https://zs.vlachovice.cz/e_download.php?file=data/editor/21cs_2.pdf&original=SVP+-+SKOLNI+DRUZINA+Vlachovice.pdf
102002312,1,Základní škola,č.p. 267,Chocerady,www.zsmschocerady.cz,,False,
107720361,1,Základní škola,č.p. 153,Dříteň,www.zsmsdriten.cz,,False,https://www.zsmsdriten.cz/zakladni-skola
102241121,1,Základní škola,Tylova 694,Nové Město pod Smrkem,www.zsnmps.cz,,False,
102432511,1,Základní škola,Mírová 492/35,Opava,zstgmopava.cz,,False,https://www.zstgmopava.cz/
181087120,1,Základní škola,Podsrp 30,Strakonice,skolavolynka.cz,,False,
114001545,1,Základní škola,č.p. 141,Kamýk nad Vltavou,www.zsmskamyknv.cz,,False,
102374881,1,Základní škola,č.p. 112,Přerov nad Labem,www.skolaprerovnl.cz,,False,https://www.skolaprerovnl.cz/zakladni-skola/personalni-obsazeni/
181042169,1,Základní škola,Tři Vršky 532,Králův Dvůr,www.b-english.cz,,False,
102602131,1,Základní škola,č.p. 171,Mšec,www.skolabezhranic.cz,https://www.skolabezhranic.cz/Skolni%20vzdelavaci%20program%20pro%20zakladni%20vzdelavani%20Zakladni%20skoly%20Bez%20hranic.pdf,True,https://www.skolabezhranic.cz/msec/wp-content/uploads/2020/03/%C5%A0KOLN%C3%8D-VZD%C4%9AL%C3%81VAC%C3%8D-PROGRAM-%C5%A0D-M%C5%A0EC.pdf
102516634,1,Základní škola,Pohraniční stráže 95,Velká Hleďsebe,zsvh.cz,,False,
181099730,1,Základní škola,Dědina 5,Ostrožská Nová Ves,nadedine.cz,,False,https://nadedine.cz/kombinovana-vyuka/
49328298,1,Základní škola,Sokolovská 1638/1,Svitavy,www.zs5.svitavy.cz,,False,
102065136,1,Základní škola,č.p. 280,Chřibská,www.zs-chribska.cz,,False,https://www.zs-chribska.cz/zakladni-informace
102655405,1,Základní škola,č.p. 115,Domamil,www.skoladomamil.cz,,False,https://www.skoladomamil.cz/zakladni-skola
181096358,1,Základní škola,Sklářská 81,Litvínov,www.skolajerabinka.cz,,False,https://www.skolajerabinka.cz/
181095416,1,Základní škola,Pilská 9,Praha 9 - Hostavice,www.beopen.cz,,False,
102002126,1,Základní škola,Táborská 170,Louňovice pod Blaníkem,www.zsamslounovice.cz,,False,https://www.zsamslounovice.cz/kontakty/
102520674,1,Základní škola,Na Vizině 1034/28,Ostrava,www.zsvizina.com,,False,https://www.zsvizina.com/zakladni-skola/
102002258,1,Základní škola,Na Lázni 335,Čechtice,www.zscechtice.cz,,False,
102416940,1,Základní škola,Nádražní 683,Horní Slavkov,zsnadraznihornislavkov.cz,,False,
102328404,1,Základní škola,č.p. 12,Manětín,www.zsmanetin.cz,,False,https://www.zsmanetin.cz/skola/dokumenty-ke-stazeni-1/
102608466,1,Základní škola,č.p. 198,Soběchleby,zssobechleby.cz,,False,https://www.zssobechleby.cz/stranka-skola-zakladni-informace-14
102232920,1,Základní škola,Školní 20,Šenov u Nového Jičína,www.zssenov.cz,,False,https://www.zssenov.cz/ZAKLADNI_SKOLA/charakteristika.php
49123718,1,Základní škola,Karlovarská 181,Lubenec,www.zslubenec.cz,,False,http://www.zslubenec.cz/
102078181,1,Základní škola,Dr. Vojtěcha 100,Skřivany,www.zsskrivany.cz,,False,http://www.zsskrivany.cz/
102428093,1,Základní škola,č.p. 22,Krajková,www.skola-krajkova.cz,,False,https://www.skola-krajkova.cz/files/181/ostatni/strategie-predchazeni-skolni-neuspesnosti.pdf
102177457,1,Základní škola,č.p. 264,Zásada,www.mzszasada.cz,,False,
102565279,1,Základní škola,Karla Čapka 270,Krupka,zspskrupka.cz,,False,http://zspskrupka.cz/
102206414,1,Základní škola,Revoluční 355,Stará Paka,www.zsstarapaka.cz,,False,https://www.zsstarapaka.cz/uvod.htm
107722666,1,Základní škola,č.p. 232,Malšice,www.zsmalsice.cz,https://www.zsmalsice.cz/files/editor/5/dokumenty-formulare/SVP-ZS-Malsice-platny-od-09-22-1-.pdf,True,https://www.zsmalsice.cz/files/editor/5/skolni-vzdelavaci-program.pdf
107721236,1,Základní škola,č.p. 35,Staré Hobzí,www.skolahobzi.cz,,False,https://www.skolahobzi.cz/
102654085,1,Základní škola,č.p. 149,Tatenice,www.zsmstatenice.cz,,False,https://www.zsmstatenice.cz/userfiles/file/zakladni-skola/dokumenty/skolni-vzdelavaci-program/Dodatek-c.-5-k-SVP.pdf
47463996,1,Základní škola,Komenského 151,Úpice,zsbcupice.cz,,False,https://zsbcupice.cz/pro-zaky/moodle-navody/
47658274,1,Základní škola,č.p. 188,Loučka,www.zsloucka.cz,https://www.zsloucka.cz/e_download.php?file=data/editor/124csabove_3.pdf&original=%C5%A0koln%C3%AD%20vzd%C4%9Bl%C3%A1vac%C3%AD%20program%202022.pdf,True,https://www.zsloucka.cz/e_download.php?file=data/editor/136cs_2.pdf&original=Ekosyst%C3%A9m%20rybn%C3%ADk.pdf
102519528,1,Základní škola,č.p. 191,Kostelec u Holešova,www.zs-kostelec.cz,,False,https://www.zs-kostelec.cz/
181107414,1,Základní škola,Trojská 218/92,Praha 7 - Troja,www.skolatroja.cz,,False,
102008531,2,Základní škola,Dvořákův okruh 60/2,Krnov,z1k.cz,,False,https://z1k.cz/
102080313,2,Základní škola,č.p. 848,Bystřice,zs-bystrice.cz,,False,http://zs-bystrice.cz/dokumenty/svp_kompletni.pdf
102680221,2,Základní škola,Makarenkova 414,Česká Ves,zsceskaves.cz,,False,https://zsceskaves.cz/cz/dokumenty-skoly/k3771-skolni-vzdelavaci-program/
47464143,2,Základní škola,Maxima Gorkého 38,Trutnov,www.zskptjarose.cz,,False,http://www.zskptjarose.cz/attachments/article/274/SVP_skola_zakladni_text.pdf
102129304,2,Základní škola,Kadaňská 2334/2,Chomutov,www.4zscv.cz,https://www.4zscv.cz/wp-content/uploads/2022/08/SVP-od-1.-zari-2022.pdf,True,https://www.4zscv.cz/
102438056,2,Základní škola,Pražská 800,Jirny,www.zs-jirny.cz,,False,https://www.zs-jirny.cz/old/www.zs-jirny.cz/nase-vzdelavaci-cile/index.html
102053928,2,Základní škola,Vrchlického 630/5,Děčín,zsvrch.cz,,False,
45211761,2,Základní škola,Bezručova 293,Rožnov pod Radhoštěm,zspodskalkou.cz,,False,https://zspodskalkou.cz/skola/kontakty-na-pedagogy
181046032,2,Základní škola,Jánošíkova 1300/6,Praha 4 - Krč,www.zsukrcskeholesa.cz,,False,https://www.zsukrcskeholesa.cz/o-skole/kontakt/
107720213,2,Základní škola,Petra z Lindy 13,Borovany,www.zsborovany.cz,,False,https://www.zsborovany.cz/skolni-jidelna/?ftresult=2024
