izo,strata,zar_naz,ulice,misto,website,svp_pdf,svp_bing_found,svp_page
45211582,2,Základní škola,č.p. 500,Zašová,www.zszasova.cz,https://www.zszasova.cz/wp-content/uploads/2022/04/SVP-ZS-Zasova-2017.pdf,True,https://www.zszasova.cz/zakladni-informace-2/
102508569,2,Základní škola,Provaznická 831/64,Ostrava,www.zsprovaznicka.cz,,False,
102591172,2,Základní škola,Palackého 152/14,Prostějov,www.zspal.cz,,False,
108020207,2,Základní škola,Moravská 497/29,Havířov,www.zsmoravska.cz,,False,http://www.zsmoravska.cz/
102517282,2,Základní škola,Husova 349/19,Ústí nad Labem,www.zsazus-husova.cz,,False,
102241015,2,Základní škola,U Školy 222/6,Liberec,www.zsuskoly.cz,,False,http://www.zsuskoly.cz/dokumenty-skoly/skolni-rad:zasady-hodnoceni-a-klasifikace/
60990406,2,Základní škola,Jasenická 1544,Vsetín,www.skolaluh.cz,,False,https://www.skolaluh.cz/
102320896,2,Základní škola,Navrátilova 321,Velký Újezd,www.skolavelkyujezd.cz,,False,
2050765,2,Základní škola,sady Sv. Čecha 44,Liteň,zsliten.cz,,False,https://zsliten.cz/wp-content/uploads/2021/10/Celorocni-plan-prace-SD.pdf
107721589,2,Základní škola,Komenského sady 387,Počátky,www.zspocatky.cz,https://www.zspocatky.cz/userfiles/file/skolni-vzdelavaci-program-pro-zakladni-vzdelavani-skola-zaklad-pro-zivot-202324_20231012222632.pdf,True,https://www.zspocatky.cz/84/skola.html
102317127,2,Základní škola,Na Valech 582/53,Litoměřice,skolanavalech.cz,,False,
102101388,2,Základní škola,Křesomyslova 724/2,Praha 4 - Nusle,www.zskresomyslova.cz,,False,https://www.zskresomyslova.cz/skolni-druzina/
102156701,2,Základní škola,Ostravská 1710,Český Těšín,zshrabina.cz,,False,
102006695,2,Základní škola,Lánecká 699,Světlá nad Sázavou,www.zslanecka.cz,,False,https://www.zslanecka.cz/
102129509,2,Základní škola,Chomutovská 1683,Kadaň,3zskadan.cz,,False,https://3zskadan.cz/wp-content/uploads/SVPaUcebniPlany2021.pdf
102080127,2,Základní škola,č.p. 137,Baška,www.skolabaska.cz,,False,https://www.skolabaska.cz/wp-content/uploads/2020/09/pravidla-hodnoceni_2020-2021_final.pdf
102080992,2,Základní škola,č.p. 345,Návsí,www.zsnavsi.cz,,False,https://www.zsnavsi.cz/
48512524,2,Základní škola,Holzova 1461/1,Brno,zsholzova.cz,,False,https://zsholzova.cz/cz/ke-stazeni
102807388,2,Základní škola,č.p. 109,Drnovice,www.skoladrnovice.cz,,False,https://www.skoladrnovice.cz/priloha-svp-skolni-vzdelavaci-program-sd/d-1553/p1=1756
102007756,2,Základní škola,č.p. 200,Sloup,zssloup.net,https://www.zssloup.net/dokumenty/svp_cast_1.pdf,True,http://www.zssloup.net/dokumenty/svp_cast_1.pdf
582719,2,Základní škola,Blatské sídliště 23,Veselí nad Lužnicí,1zs-veseli.edupage.org,,False,https://1zs-veseli.edupage.org/
62156837,2,Základní škola,náměstí Svornosti 2571/7,Brno,www.zsnsvor.cz,,False,https://www.zsnsvor.cz/o-skole
102743266,2,Základní škola,Na Výsluní 2047,Uherský Brod,www.zsvysluni.cz,,False,https://www.zsvysluni.cz/zakladni-skola/
102092001,2,Základní škola,č.p. 120,Hnojník,www.zshnojnik.com,,False,https://www.zshnojnik.com/skola/organizacni-struktura/pedagogove/
102718814,2,Základní škola,Jizerská 564,Semily,zsriegra.cz,,False,
102317330,2,Základní škola,Paříkovo nám. 133,Třebenice,www.zstrebenice.cz,,False,
107721198,2,Základní škola,Hradecká 390,Nová Bystřice,zsnovabystrice.edupage.org,,False,https://zsnovabystrice.edupage.org/
49753363,2,Základní škola,Myslbekova 996,Ostrov,www.zsamsostrov.net,,False,https://www.zsamsostrov.net/
102145695,2,Základní škola,Šluknovská 2904,Česká Lípa,www.zslada.cz,,False,
102005290,2,Základní škola,Partyzánská 1053/55,Česká Lípa,www.zspartyzanska.cz,,False,http://www.zspartyzanska.cz/
48513245,2,Základní škola,Chalabalova 575/2,Brno,www.chalabalova.cz,,False,https://www.chalabalova.cz/
108047661,2,Základní škola,Poděbradova 79,Polná,www.zs-polna.cz,,False,https://www.zs-polna.cz/
102274886,2,Základní škola,nám. Komenského 288,Kostelec nad Labem,www.zstskostelec.cz,,False,https://www.zstskostelec.cz/o-skole/fotogalerie/skolni-rok-2022-2023/svp-harrachov-5-92023-2bc-5ab-28cs.html
14618575,2,Základní škola,Struhlovsko 1795,Hranice,www.zsstruhlovsko.cz,,False,http://www.zsstruhlovsko.cz/
102301433,2,Základní škola,Mýtní 73,Praha 9 - Běchovice,www.zsbechovice.cz,,False,https://www.zsbechovice.cz/
102406073,2,Základní škola,Dobrušská 81,Solnice,www.solnice.cz,,False,
113600801,2,Základní škola,Dukelská 1112,Mladá Boleslav,www.5zsmb.cz,http://old.5zsmb.cz/dokumenty/SVP2015.pdf,True,https://www.5zsmb.cz/
851761,2,Základní škola,Šafaříkova 726/9,Valašské Meziříčí,www.zssafarikova.cz,,False,https://www.zssafarikova.cz/
102317321,2,Základní škola,Na Krétě 354,Terezín,www.zsterezin.cz,https://www.zsterezin.cz/files/zs-terezin-svp-zs-terezin-2019-423.pdf,True,https://www.zsterezin.cz/obsahy-predmetu-svp/
102768463,2,Základní škola,č.p. 200,Horní Lideč,www.zshl.cz,,False,https://www.zshl.cz/
102386404,2,Základní škola,Školní 300,Poříčany,www.zsporicany.cz,,False,https://www.zsporicany.cz/modules/file_storage/download.php?file=7128f801%7C10
108011224,2,Základní škola,Větrná 1063,Uherské Hradiště,zsvetrna.cz,,False,https://zsvetrna.cz/
102007586,2,Základní škola,Brněnská 32,Kunštát,www.zskunstat.cz,,False,
102807396,2,Základní škola,Tyršova 218/4,Ivanovice na Hané,zsivanovicenahane.edupage.org,,False,
102319227,2,Základní škola,č.p. 150,Mysločovice,www.zsmysl.cz,https://www.zsmysl.cz/wp-content/uploads/2020/09/%C5%A0VP-2020-21-Z%C5%A0.pdf,True,https://www.zsmysl.cz/wp-content/uploads/2020/09/%C5%A0VP-2020-21-Z%C5%A0.pdf
102261458,2,Základní škola,Dolákova 555/1,Praha 8 - Bohnice,www.donbosco.cz,https://www.donbosco.cz/wp-content/uploads/2023/06/SVP-1.9.-2023.pdf,True,https://www.donbosco.cz/
108024491,2,Základní škola,Hradská 894,Humpolec,www.zshradska.cz,,False,
102102872,2,Základní škola,Amálská 2511,Kladno,www.zskladno-amalska.cz,,False,https://www.zskladno-amalska.cz/index.php/skolni-poradenske-pracoviste/strategie-skolni-uspesnosti
47611928,2,Základní škola,Na Smetance 505/1,Praha 2 - Vinohrady,www.nasmetance.cz,,False,https://www.nasmetance.cz/
45832188,2,Základní škola,Karoliny Světlé 386,Sadská,zs-sadska.cz,,False,https://zs-sadska.cz/dokumenty/
48663638,2,Základní škola,Kmochova 943,Kolín,2zskolin.cz,,False,https://2zskolin.cz/
107720388,2,Základní škola,Karla Čapka 800,Hluboká nad Vltavou,www.zs-hluboka.cz,,False,http://www.zs-hluboka.cz/
107722101,2,Základní škola,Vodňanská 287,Prachatice,vodnanka.cz,,False,https://vodnanka.cz/wp-content/uploads/2021/08/SVP-01-21.pdf
49328271,2,Základní škola,náměstí Míru 38/73,Svitavy,www.zsmiru.svitavy.cz,http://www.zsmiru.svitavy.cz/shared/clanky/3030/svp.pdf,True,
102004404,2,Základní škola,Komenského 196,Staňkov,www.zsstankov.cz,,False,https://www.zsstankov.cz/skola/dokumenty/vzdelavaci-program/
102718377,2,Základní škola,Žižkova 866,Hořice,nadaliborce.cz,,False,https://www.nadaliborce.cz/sites/default/files/soubory/%C5%A0VP%20M%C5%A0%20-%20od%20z%C3%A1%C5%99%C3%AD%202019_1.pdf
102177341,2,Základní škola,Komenského 964,Smržovka,www.zssmrzovka.cz,,False,https://www.zssmrzovka.cz/
102264970,2,Základní škola,Masarykovo náměstí 54,Starý Plzenec,zsstaryplzenec.cz,,False,https://www.zsstaryplzenec.cz/modules/file_storage/download.php?file=016c2955%7C115
102006628,2,Základní škola,Mírová 253,Golčův Jeníkov,www.skolagj.cz,https://www.skolagj.cz/wp-content/uploads/2021/12/Nase-skola-2019-uprava-Alena.pdf,True,https://www.skolagj.cz/
49466615,2,Základní škola,Janouškova 577/2,Brno,zsjanouskova.cz,,False,https://zsjanouskova.cz/
47514213,2,Základní škola,Sídliště 321,Žebrák,www.skolazebrak.cz,,False,
102078173,2,Základní škola,Školská 279,Předměřice nad Labem,zs.pnl.cz,,False,https://zs.pnl.cz/SVP/CharakteristikaSVP.html
61389820,2,Základní škola,Korunovační 164/8,Praha 7 - Bubeneč,www.korunka.org,,False,https://www.korunka.org/skola/inovativni-trida/
102443866,2,Základní škola,Masarykova 141,Telč,www.zstelc.eu,,False,
102718881,2,Základní škola,V Domcích 488,Trutnov,www.zsdomky.cz,,False,http://www.zsdomky.cz/
60076909,2,Základní škola,Žižkova 285,Týn nad Vltavou,www.zstynms.cz,https://www.zstynms.cz/files/161/dokumenty-2018-2019/vp-15.pdf,True,https://www.zstynms.cz/files/161/dokumenty-2018-2019/vp-15.pdf
102254907,2,Základní škola,Kostelní náměstí 244,Broumov,www.zshrbroumov.cz,,False,https://www.zshrbroumov.cz/vyhledavani
102008582,2,Základní škola,Smetanův okruh 24/4,Krnov,www.zs2krnov.cz,,False,https://www.zs2krnov.cz/
102428158,2,Základní škola,Dukelská 1122/53,Kraslice,zs2kraslice.cz,,False,https://zs2kraslice.cz/
60114088,2,Základní škola,Husova 170,Jičín,2zsjc.cz,,False,https://2zsjc.cz/
102465304,2,Základní škola,Na Stínadlech 2386,Teplice,www.zsnastinadlech.cz,,False,https://www.zsnastinadlech.cz/o-skole/
181103338,2,Základní škola,Pod Žvahovem 463/21b,Praha 5 - Hlubočepy,www.zspodzvahovem.cz,,False,https://www.zspodzvahovem.cz/
60275839,2,Základní škola,Petra Bezruče 2000,Žatec,www.1zszatec.cz,,False,https://www.1zszatec.cz/
60154691,2,Základní škola,Máchova 884,Dvůr Králové nad Labem,www.zspodhart.cz,,False,https://www.zspodhart.cz/
102088527,2,Základní škola,Moskevská 1117/25,Karlovy Vary,www.zsdukla.cz,https://www.zsdukla.cz/wp-content/uploads/2015/09/%C5%A0VP-ZV-START-platn%C3%BD-od-1.9.2022.pdf,True,https://www.zsdukla.cz/
102428018,2,Základní škola,Školní 697,Chodov,zs2chodov.cz,https://www.zschodov-nejdecka.cz/wp-content/uploads/2023/01/SVP_II_dil.pdf,True,https://zs2chodov.cz/
102005702,2,Základní škola,Jižní 1903,Česká Lípa,zsmsjizni.cz,,False,
102718491,2,Základní škola,Školní 1000,Nové Město nad Metují,zsmaleci.cz,,False,
2506815,2,Základní škola,č.p. 342,Dolní Újezd,www.zsdu.cz,,False,https://www.zsdu.cz/clanek/kontakty/12
102465371,2,Základní škola,Sídliště Za Chlumem 824,Bílina,www.zschlum.cz,,False,https://www.zschlum.cz/informace/dokumenty/dokumenty-skoly
48805475,2,Základní škola,Marie Pujmanové 1151/17,Havířov,www.zsph.cz,,False,https://www.zsph.cz/zakladni-skola/uredni-deska/skolni-vzdelavaci-program.php
48004472,2,Základní škola,tř. Družby 1383/1,Karviná,zsdruzby.cz,https://zsdruzby.cz/obr/fileman/svp-2017-zs-dr-468-2017.pdf,True,https://zsdruzby.cz/
47610425,2,Základní škola,Vratislavova 64/13,Praha 2 - Vyšehrad,www.vratislavova.cz,,False,https://www.vratislavova.cz/text/?text=text/text5&subpage=6
102244154,2,Základní škola,Vřesinská 22,Klimkovice,www.zsklimkovice.cz,,False,https://www.zsklimkovice.cz/
102432295,2,Základní škola,Cihelní 1417/8,Hlučín,www.zsrovniny.cz,,False,https://www.zsrovniny.cz/cs/
102241023,2,Základní škola,Proboštská 38/6,Liberec,www.zs-barvirska.cz,,False,https://www.zs-barvirska.cz/
102317143,2,Základní škola,Boženy Němcové 873/2,Litoměřice,skolabn.edupage.org,,False,https://skolabn.edupage.org/a/ke-stazeni
49367609,2,Základní škola,Modřanská 1375/10a,Praha 4 - Modřany,www.zstgm-praha.cz,,False,https://www.zstgm-praha.cz/galerie/k24915-svp-mozolov-3-ab
102508909,2,Základní škola,Paskovská 110/46,Ostrava,www.zshrabova.cz,https://www.zshrabova.cz/wp-content/uploads/2022/08/Vyrocni-zprava-2021-2022.pdf,True,https://www.zshrabova.cz/dokumenty/skolni-vzdelavaci-program/
102680825,2,Základní škola,Severovýchod 484/26,Zábřeh,www.zssvzabreh.cz,,False,http://www.zssvzabreh.cz/
102832803,2,Základní škola,Ve Svahu 775/1a,Karviná,www.borovskeho.cz,,False,https://www.borovskeho.cz/dokumenty-skoly
102326614,2,Základní škola,Palackého 278,Bakov nad Jizerou,www.zsbakovnj.cz,,False,https://www.zsbakovnj.cz/skola/zakladni-udaje/
102642567,2,Základní škola,Komenského 11,Ústí nad Orlicí,uokome.cz,https://uokome.cz/wp-content/uploads/2021/12/Kometa-SVP-2017-dodatek.pdf,True,https://uokome.cz/skola/o-skole/
102191042,2,Základní škola,Benešova 332,Modřice,www.zsmodrice.org,,False,
102731829,2,Základní škola,Štefánikova 460,Bojkovice,zsstefanikova.cz,,False,http://zsstefanikova.cz/
872296,2,Základní škola,Libušina 1032/31,Karlovy Vary,jazkvary.edupage.org,https://jazkvary.edupage.org/files/SVP_ZS_jazyku_KV_2016_tisk.pdf,True,https://jazkvary.edupage.org/a/charakteristika-skoly
102040796,2,Základní škola,Májová 252/14,Cheb,www.2zscheb.cz,,False,https://www.2zscheb.cz/
102432678,2,Základní škola,Slezská 316,Slavkov,skolaslavkov.cz,,False,https://skolaslavkov.cz/cs/dokumenty
102102074,2,Základní škola,Cyrila Boudy 1188,Kladno,10zskladno.cz,,False,https://10zskladno.cz/vnitrni-rad-skolni-druziny/
102320128,2,Základní škola,Svatoplukova 65/11,Olomouc,www.zssvatoplukova.cz,,False,https://www.zssvatoplukova.cz/ms/skolka/dokumenty-ke-stazeni
102066671,2,Základní škola,Mandysova 1434/1,Hradec Králové,mandyska.cz,,False,https://mandyska.cz/34-zakladni-dokumenty
102226491,2,Základní škola,nám. Jana Žižky z Trocnova 182/52,Čáslav,www.zscaslav.cz,,False,http://www.zscaslav.cz/
48133841,2,Základní škola,Laudova 1024/10,Praha 6 - Řepy,www.zs-perina.cz,https://www.zs-perina.cz/soubor-svp-domino-5196-.pdf,True,https://www.zs-perina.cz/soubor-zemepis-6-rocnik-5102-.pdf
102931976,2,Základní škola,Tyršova 409,Bystřice nad Pernštejnem,www.zstgmbystrice.cz,https://old.zstgmbystrice.cz/user_files/SVP_ZS_TGM_29.8.2013.pdf,True,
102229848,2,Základní škola,Švermova 403/40,Liberec,www.zssvermova.cz,,False,https://www.zssvermova.cz/
241831,2,Základní škola,U Školy 208,Vrané nad Vltavou,www.zsvrane.cz,,False,https://www.zsvrane.cz/vzdelavaci-program/
103019308,3,Základní škola,Klášterní 3301/2,Znojmo,www.evokace.cz,,False,https://www.evokace.cz/upload/vyrocni_zpravy_zs/Vyrocni_zprava_ZS_2021-22.pdf
108053849,3,Základní škola,Mírové nám. 1466,Písek,www.zsebenese.cz,,False,https://www.zsebenese.cz/pro-rodice/skolni-druzina/
48342165,3,Základní škola,Táborová 428,Holýšov,www.zsholysov.cz,,False,https://www.zsholysov.cz/skolni-druzina/informace/
102319588,3,Základní škola,Havlíčkovo nábřeží 2567,Zlín,zskom2.cz,,False,
60780843,3,Základní škola,8. května 67,Velká Bystřice,www.mzs-vb.cz,,False,
49777521,3,Základní škola,Západní 1597/18,Plzeň,zs1.plzen.eu,,False,https://zs1.plzen.eu/
102577781,3,Základní škola,Aloisina výšina 642/51,Liberec,www.zs-aloisinavysina.cz,,False,
102008248,3,Základní škola,Jesenická 1284/10,Bruntál,www.1zsbr.cz,,False,https://www.1zsbr.cz/course/skolni-vzdelavaci-program/
102855901,3,Základní škola,Pražská 2808/98,Znojmo,www.zsprazska.cz,,False,https://www.zsprazska.cz/zakladni-skola/druhy-stupen
102454035,3,Základní škola,28. října 18,Turnov,www.2zs-turnov.cz,,False,https://www.2zs-turnov.cz/
48510921,3,Základní škola,Gajdošova 1282/3,Brno,www.zsgajdosova.cz,,False,https://www.zsgajdosova.cz/
581631,3,Základní škola,Matice školské 62/3,České Budějovice,www.zsmatice.cz,,False,
181115115,3,Základní škola,Míšovická 513/12,Praha 5 - Zličín,zsamszlicin.edupage.org,,False,https://zsamszlicin.edupage.org/a/dokumenty-3
114001871,3,Základní škola,28. října 1,Příbram,zs28rijna.cz,,False,https://zs28rijna.cz/wp-content/uploads/2023/10/vz-2022-2023.pdf
47611880,3,Základní škola,Gutova 1987/39,Praha 10 - Strašnice,www.zsgutova.cz,,False,
102007489,3,Základní škola,náměstí 9. května 953/8,Boskovice,zs.boskovice.cz,http://zs.boskovice.cz/dok_skoly/SVP_2023_2024.pdf,True,http://zs.boskovice.cz/dok_skoly/SVP_2023_2024.pdf
102101132,3,Základní škola,Meteorologická 181/2,Praha 4 - Libuš,www.zsmeteo.cz,https://www.zsmeteo.cz/files/posts/1324/files/svp_final_290622.pdf,True,https://www.zsmeteo.cz/
48132306,3,Základní škola,Jírovcovo náměstí 1782/1,Praha 4 - Chodov,www.campanus.cz,,False,https://www.campanus.cz/o-skole/dokumenty/
102142408,3,Základní škola,U Stadionu 756,Chrudim,zsustadionuchrudim.cz,https://zsustadionuchrudim.cz/wp-content/uploads/2021/09/svp-uvodnik.pdf,True,https://zsustadionuchrudim.cz/
102807523,3,Základní škola,Purkyňova 308/39,Vyškov,www.vyskov-mesto.cz,,False,https://www.vyskov-mesto.cz/materske-skoly/os-5743
49369679,3,Základní škola,Dobratická 525,Praha 9 - Letňany,www.tupolevka.cz,,False,https://www.tupolevka.cz/
102002606,3,Základní škola,U Vorliny 1500,Vlašim,www.zsvorlina.cz,,False,https://www.zsvorlina.cz/skola/dokumenty
45211451,3,Základní škola,Křižná 167,Valašské Meziříčí,www.zskrizna.cz,,False,https://www.zskrizna.cz/ud/SVP-skolni-klub.pdf
48133761,3,Základní škola,Pod Marjánkou 1900/2,Praha 6 - Břevnov,www.zspodmarjankou.cz,https://www.zspodmarjankou.cz/images/dokumenty/2019_20/SVP-Globetrotter_190901.pdf,True,https://www.zspodmarjankou.cz/index.php/o-skole/dokumenty
102102856,3,Základní škola,Moskevská 2929,Kladno,www.5zskladno.cz,,False,https://www.5zskladno.cz/zakladni-skola/
102129371,3,Základní škola,Březenecká 4679,Chomutov,zsbrezenecka.cz,,False,http://zsbrezenecka.cz/
102073368,3,Základní škola,Chelčického 2614/43,Praha 3 - Žižkov,www.zschelcickeho.cz,,False,https://www.zschelcickeho.cz/zakladni-skola/o-skole/
102319383,3,Základní škola,Školní 856,Valašské Klobouky,www.zsvk.eu,,False,http://www.zsvk.eu/
60159022,3,Základní škola,npor. Eliáše 344,Pardubice,www.zspol3.cz,,False,https://www.zspol3.cz/dokumenty-skoly/
102432546,3,Základní škola,Englišova 1082/82,Opava,zsenglisova.cz,,False,https://www.zsenglisova.cz/index.php/onas/o-nas
62156888,3,Základní škola,Hudcova 81/35,Brno,www.zshudcova.cz,,False,https://www.zshudcova.cz/
114001774,3,Základní škola,Balbínova 328,Příbram,www.1zspb.cz,https://www.1zspb.cz/wp-content/uploads/2022/12/SVP-2022.pdf,True,https://www.1zspb.cz/?page_id=32
102455112,3,Základní škola,Kollárova 2713/30,Jihlava,zskol.ji.cz,,False,https://zskol.ji.cz/file.php?nid=12349&oid=9291425
48133876,3,Základní škola,Socháňova 1139/19,Praha 6 - Řepy,www.zs-perina.cz,https://www.zs-perina.cz/soubor-svp-domino-5196-.pdf,True,https://www.zs-perina.cz/stranka-poradni-sbor-62
102255261,3,Základní škola,Komenského 163/2,Hustopeče,www.zshuskom.cz,,False,https://www.zshuskom.cz/skolni-vzdelavaci-program
45242810,3,Základní škola,Bítovská 1246/1,Praha 4 - Michle,www.zsbitovska.cz,,False,https://www.zsbitovska.cz/default/stranka?url=mise-a-vize-skoly
102101256,3,Základní škola,Filosofská 1166/3,Praha 4 - Braník,www.zsfilosofska.cz,,False,https://www.zsfilosofska.cz/
102326924,3,Základní škola,17. listopadu 1325,Mladá Boleslav,www.zspastelka.cz,,False,https://www.zspastelka.cz/
102743118,3,Základní škola,Za Alejí 1072,Uherské Hradiště,www.zszaaleji.cz,https://www.zszaaleji.cz/cardfiles/card-14869/card-14888/files/41161800126a298a29e25b91297e1c12-SVP-Montessrori-cestou-Za-Aleji-2022.pdf,True,https://www.zszaaleji.cz/
241610,3,Základní škola,Školní nám. 470,Roztoky,www.zszb.cz,,False,https://www.zszb.cz/index.php?type=Post&id=878&ids=825
102301727,3,Základní škola,Albrechtická 732/1,Praha 9 - Kbely,www.skola-kbely.cz,,False,https://www.skola-kbely.cz/
102943354,3,Základní škola,Švermova 1132/4,Žďár nad Sázavou,www.4zszdar.cz,,False,https://www.4zszdar.cz/
102508968,3,Základní škola,Kosmonautů 2217/15,Ostrava,zskosmonautu.cz,,False,
102432571,3,Základní škola,Otická 722/18,Opava,www.zsoticka.opava.cz,,False,http://www.zsoticka.opava.cz/
102553998,3,Základní škola,Zahradní 5265,Chomutov,2zscv.cz,,False,
181054205,3,Základní škola,Bratří Čapků 279,Příbram,pbzsbc.cz,,False,https://pbzsbc.cz/o-skole/dokumenty/
102401535,3,Základní škola,Pošepného náměstí 2022/2,Praha 4 - Chodov,www.zsposepneho.cz,,False,https://www.zsposepneho.cz/skola
102301573,3,Základní škola,náměstí Na Balabence 800/7,Praha 9 - Libeň,www.zsbalabenka.cz,,False,https://www.zsbalabenka.cz/kontakty-1/kontaktni-informace/
102254869,3,Základní škola,Komenského 425,Náchod,www.komenskehozsnachod.cz,https://www.komenskehozsnachod.cz/wp-content/uploads/2019/10/%C5%A0VP-verze-3-OPRAVA.pdf,True,https://www.komenskehozsnachod.cz/dokumenty-skoly/
102807477,3,Základní škola,Komenského náměstí 495,Slavkov u Brna,www.zskomslavkov.cz,,False,https://www.zskomslavkov.cz/text5/
48512681,3,Základní škola,Bakalovo nábřeží 8/8,Brno,www.bakalka.cz,https://www.bakalka.cz/sites/default/files/soubory/2024/04/svp-bakalka2023-24.pdf,True,https://www.bakalka.cz/sites/default/files/soubory/2023/04/svp-bakalka-2022-23.pdf
48133604,3,Základní škola,Trávníčkova 1744/4,Praha 5 - Stodůlky,zstravnickova.cz,,False,https://zstravnickova.cz/skola/
102454086,3,Základní škola,Žižkova 518,Turnov,www.zsturnov.cz,,False,
233773,3,Základní škola,Masarykova 878/115,Rudná,zsrudna.cz,https://www.zsrudna.cz/wp-content/uploads/2023/09/0_SVP_komplet_FINAL_podpis-RS.pdf,True,https://zsrudna.cz/wp-content/uploads/2021/08/Finalni-verze-SVP-_-1.zari-2017_Dodatek_1.pdf
102438595,3,Základní škola,Bezručova 94/19,Říčany,www.2zsricany.cz,,False,https://www.2zsricany.cz/cs/dokumenty-skoly
48133485,3,Zákaldní škola,Brdičkova 1878/2,Praha 5 - Stodůlky,www.fzsbrdickova.cz,,False,https://www.fzsbrdickova.cz/
150058161,3,Základní škola,Sadová 1756,Čáslav,www.sadovka.cz,https://www.sadovka.cz/wp-content/uploads/2024/02/SVP-SADOVAK-1_9_-2023.pdf,True,https://www.sadovka.cz/index.php/dokumenty-skoly/
102002207,3,Základní škola,Jiráskova 888,Benešov,www.zsjiraskova.cz,https://www.zsjiraskova.cz/images/seda/2022_23/dokumenty/skolni-vzdelavaci-program-2022-2023.pdf,True,https://www.zsjiraskova.cz/aktualni-skolni-rok/dokumenty-formulare
102005524,3,Základní škola,nám. Míru 128,Nový Bor,www.zsnamesti.cz,,False,https://www.zsnamesti.cz/upload/files/zp-2023-2024/zapis-10-schuzky-zp.pdf
